ts_local,ts_utc,country,event_title,event_key,label,estimate,forecast,previous,unit,type,importance
2025-09-30 15:00:00 CEST,2025-09-30T13:00:00.000Z,US,,,,1.7,,2.1,,S&P/Case-Shiller Home Price,
2025-09-30 15:00:00 CEST,2025-09-30T13:00:00.000Z,US,,,,433.6,,433.8,,House Price Index,
2025-09-30 15:25:00 CEST,2025-09-30T13:25:00.000Z,UK,,,,,,,,BoE Mann Speech,
2025-09-30 15:25:00 CEST,2025-09-30T13:25:00.000Z,UK,,,,,,,,BoE L Mann Speech,
2025-09-30 15:45:00 CEST,2025-09-30T13:45:00.000Z,US,,,,43.0,,41.5,,Chicago PMI,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,BE,,,,-1700.0,,955.0,,Current Account,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,SA,,,,13.5,,13.7,,Bank Lending,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,SA,,,,,,13.7,,Private sector loans,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,SA,,,,,,8.4,,M3 Money Supply,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,UA,,,,-4.3,,-4.1,,Current Account,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,US,,,,3.18,,3.208,,JOLTs Job Quits,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,US,,,,96.0,,97.4,,CB Consumer Confidence,
2025-09-30 16:00:00 CEST,2025-09-30T14:00:00.000Z,US,,,,7.1,,7.181,,JOLTs Job Openings,
2025-09-30 16:30:00 CEST,2025-09-30T14:30:00.000Z,US,,,,4.0,,6.8,,Dallas Fed Services Index,
2025-09-30 16:30:00 CEST,2025-09-30T14:30:00.000Z,US,,,,5.0,,8.6,,Dallas Fed Services Revenues Index,
2025-09-30 17:00:00 CEST,2025-09-30T15:00:00.000Z,CO,,,,8.7,,8.8,,Unemployment Rate,
2025-09-30 17:00:00 CEST,2025-09-30T15:00:00.000Z,CR,,,,3.8,,3.9,,GDP Growth Rate,
2025-09-30 17:30:00 CEST,2025-09-30T15:30:00.000Z,RU,,,,15.0,,15.0,,M2 Money Supply,
2025-09-30 17:30:00 CEST,2025-09-30T15:30:00.000Z,UK,,,,,,,,BoE Breeden Speech,
2025-09-30 17:30:00 CEST,2025-09-30T15:30:00.000Z,US,,,,,,3.66,,52-Week Bill Auction,
2025-09-30 18:00:00 CEST,2025-09-30T16:00:00.000Z,SV,,,,-320.0,,-388.74,,Current Account,
2025-09-30 18:00:00 CEST,2025-09-30T16:00:00.000Z,US,,,,,,0.85,,Quarterly Grain Stocks - Wheat,
2025-09-30 18:00:00 CEST,2025-09-30T16:00:00.000Z,US,,,,,,1.02,,Quarterly Grain Stocks - Soy,
2025-09-30 18:00:00 CEST,2025-09-30T16:00:00.000Z,US,,,,,,4.64,,Quarterly Grain Stocks - Corn,
2025-09-30 19:00:00 CEST,2025-09-30T17:00:00.000Z,DE,,,,,,,,Bundesbank Nagel Speech,
2025-09-30 19:30:00 CEST,2025-09-30T17:30:00.000Z,US,,,,,,,,Fed Goolsbee Speech,
2025-09-30 20:00:00 CEST,2025-09-30T18:00:00.000Z,CO,,,,9.25,,9.25,,Interest Rate Decision,
2025-09-30 20:00:00 CEST,2025-09-30T18:00:00.000Z,CO,,,,,,9.25,,Interest Rate Decision,
2025-09-30 20:00:00 CEST,2025-09-30T18:00:00.000Z,CO,,,,9.25,,9.25,,Interest Rate Decision,
2025-09-30 21:00:00 CEST,2025-09-30T19:00:00.000Z,CO,,,,4.0,,7.3,,Cement Production,
2025-09-30 21:00:00 CEST,2025-09-30T19:00:00.000Z,MX,,,,-450.0,,-519.57,,Fiscal Balance,
2025-09-30 21:00:00 CEST,2025-09-30T19:00:00.000Z,UY,,,,120.0,,88.8,,Balance of Trade,
2025-09-30 21:00:00 CEST,2025-09-30T19:00:00.000Z,UY,,,,-25.0,,-318.0,,Current Account,
2025-09-30 22:30:00 CEST,2025-09-30T20:30:00.000Z,US,,,,,,-3.821,,API Crude Oil Stock Change,
2025-09-30 23:45:00 CEST,2025-09-30T21:45:00.000Z,NZ,,,,-4.3,,5.4,,Building Permits,
2025-10-01 00:00:00 CEST,2025-09-30T22:00:00.000Z,CR,,,,-100.0,,-221.8,,Current Account,
2025-10-01 01:00:00 CEST,2025-09-30T23:00:00.000Z,AU,,,,-22.0,,-20.9,,Ai Group Manufacturing Index,
2025-10-01 01:00:00 CEST,2025-09-30T23:00:00.000Z,AU,,,,51.6,,53.0,,S&P Global Manufacturing PMI,
2025-10-01 01:00:00 CEST,2025-09-30T23:00:00.000Z,AU,,,,-15.0,,-13.9,,Ai Group Industry Index,
2025-10-01 01:00:00 CEST,2025-09-30T23:00:00.000Z,AU,,,,51.6,,51.6,,Judo Bank Manufacturing PMI,
2025-10-01 01:00:00 CEST,2025-09-30T23:00:00.000Z,AU,,,,1.3,,1.0,,Ai Group Construction Index,
2025-10-01 01:10:00 CEST,2025-09-30T23:10:00.000Z,US,,,,,,,,Fed Logan Speech,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,29.0,,27.0,,Tankan Non-Manufacturing Outlook,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,13.0,,12.0,,Tankan Large Manufacturing Outlook,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,2.0,,1.0,,Tankan Small Manufacturers Index,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,34.0,,34.0,,Tankan Large Non-Manufacturing Index,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,15.0,,13.0,,Tankan Large Manufacturers Index,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,5.0,,11.5,,Tankan Large All Industry Capex,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,,,-5.6,,Tankan All Small Industry CAPEX,
2025-10-01 01:50:00 CEST,2025-09-30T23:50:00.000Z,JP,,,,,,15.0,,Tankan Small Non-Manufacturing Index,
